domain,scenario,seed,round,condition,metric,d_local,d_trajectory,attribution_error,attribution_error_normalized,sign_disagreement,trajectory_history_distance,rank_disagreement
epidemic_policy_v1,seed_outbreak_v1,22,4,top_score,vaccination_coverage,-0.0005429999999999999,-0.002105,0.0015620000000000002,0.5832710978342047,False,0.8268334086298498,False
epidemic_policy_v1,seed_outbreak_v1,22,5,top_score,cumulative_deaths,-1.1400000000000148,-188.98999999999998,187.84999999999997,1.2709957881560916,False,1.425749024452802,True
epidemic_policy_v1,seed_outbreak_v1,22,5,top_score,econ_cost,9373.53,-977.9799999999996,10351.51,1.9491331623932417,True,1.425749024452802,True
epidemic_policy_v1,seed_outbreak_v1,22,5,top_score,equity_gap,0.00027899999999999995,0.001627,0.001348,0.001348,False,1.425749024452802,False
epidemic_policy_v1,seed_outbreak_v1,22,5,top_score,new_infections,-1251.6299999999999,-12753.31,11501.68,1.9491341812523224,False,1.425749024452802,True
epidemic_policy_v1,seed_outbreak_v1,22,5,top_score,overflow_days,0.0,0.0,0.0,0.0,False,1.425749024452802,False
epidemic_policy_v1,seed_outbreak_v1,22,5,top_score,vaccination_coverage,-0.0005010000000000001,-0.002607,0.002106,0.7864077669902912,False,1.425749024452802,True
epidemic_policy_v1,seed_outbreak_v1,22,6,top_score,cumulative_deaths,-1.2300000000000182,-288.91,287.68,1.946446996735398,False,1.9315061831553806,False
epidemic_policy_v1,seed_outbreak_v1,22,6,top_score,econ_cost,19773.940000000002,6794.5,12979.440000000002,2.443958121403867,False,1.9315061831553806,False
epidemic_policy_v1,seed_outbreak_v1,22,6,top_score,equity_gap,-8.799999999999997e-05,0.001539,0.001627,0.001627,True,1.9315061831553806,False
epidemic_policy_v1,seed_outbreak_v1,22,6,top_score,new_infections,-1362.3000000000002,-15783.900000000001,14421.600000000002,2.443958926726226,False,1.9315061831553806,False
epidemic_policy_v1,seed_outbreak_v1,22,6,top_score,overflow_days,0.0,0.0,0.0,0.0,False,1.9315061831553806,False
epidemic_policy_v1,seed_outbreak_v1,22,6,top_score,vaccination_coverage,-0.00016800000000000018,-0.0027750000000000006,0.0026070000000000004,0.9734876773711727,False,1.9315061831553806,False
epidemic_policy_v1,seed_outbreak_v1,23,1,random_valid,cumulative_deaths,1.8399999999999999,1.8399999999999999,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,random_valid,econ_cost,-8037.0599999999995,-8037.0599999999995,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,random_valid,equity_gap,0.000197,0.000197,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,random_valid,new_infections,2736.5999999999995,2736.5999999999995,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,random_valid,vaccination_coverage,-0.000619,-0.000619,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,2,random_valid,cumulative_deaths,-4.5,8.63000000000001,13.13000000000001,0.08883776789187915,True,0.16510095879292502,True
epidemic_policy_v1,seed_outbreak_v1,23,2,random_valid,econ_cost,16094.010000000002,17929.33,1835.3199999999997,0.3455807969661976,False,0.16510095879292502,True
epidemic_policy_v1,seed_outbreak_v1,23,2,random_valid,equity_gap,0.000146,0.000343,0.000197,0.000197,False,0.16510095879292502,True
epidemic_policy_v1,seed_outbreak_v1,23,2,random_valid,new_infections,-5451.1,-3411.8599999999997,2039.2400000000007,0.34558015766192307,False,0.16510095879292502,True
epidemic_policy_v1,seed_outbreak_v1,23,2,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.16510095879292502,False
epidemic_policy_v1,seed_outbreak_v1,23,2,random_valid,vaccination_coverage,-0.0005619999999999999,-0.0011809999999999998,0.0006189999999999999,0.23114264376400295,False,0.16510095879292502,False
epidemic_policy_v1,seed_outbreak_v1,23,3,random_valid,cumulative_deaths,-0.30000000000001137,1.8199999999999932,2.1200000000000045,0.014343950337454994,True,0.1820329326959844,False
epidemic_policy_v1,seed_outbreak_v1,23,3,random_valid,econ_cost,-341.4800000000032,-1512.9600000000028,1171.4799999999996,0.22058332717453144,False,0.1820329326959844,False
epidemic_policy_v1,seed_outbreak_v1,23,3,random_valid,equity_gap,0.000134,0.000477,0.000343,0.000343,False,0.1820329326959844,False
epidemic_policy_v1,seed_outbreak_v1,23,3,random_valid,new_infections,-379.4300000000003,-1681.08,1301.6499999999996,0.2205843413333604,False,0.1820329326959844,False
epidemic_policy_v1,seed_outbreak_v1,23,3,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.1820329326959844,False
epidemic_policy_v1,seed_outbreak_v1,23,3,random_valid,vaccination_coverage,6.0999999999999856e-05,-0.00112,0.0011809999999999998,0.4410007468259895,True,0.1820329326959844,False
epidemic_policy_v1,seed_outbreak_v1,23,4,random_valid,cumulative_deaths,0.06999999999999318,-10.810000000000002,10.879999999999995,0.07361423569410845,True,0.2767156719350548,False
epidemic_policy_v1,seed_outbreak_v1,23,4,random_valid,econ_cost,66.43999999999869,-1650.2299999999996,1716.6699999999983,0.32323964579907694,True,0.2767156719350548,False
epidemic_policy_v1,seed_outbreak_v1,23,4,random_valid,equity_gap,-0.00013699999999999997,0.00034,0.000477,0.000477,True,0.2767156719350548,False
epidemic_policy_v1,seed_outbreak_v1,23,4,random_valid,new_infections,73.82999999999993,-1833.5900000000001,1907.42,0.32324125866867315,True,0.2767156719350548,False
epidemic_policy_v1,seed_outbreak_v1,23,4,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.2767156719350548,False
epidemic_policy_v1,seed_outbreak_v1,23,4,random_valid,vaccination_coverage,-0.0004109999999999999,-0.0015299999999999997,0.0011189999999999998,0.41784914115011196,False,0.2767156719350548,True
epidemic_policy_v1,seed_outbreak_v1,23,5,random_valid,cumulative_deaths,-6.840000000000032,-32.94,26.099999999999966,0.1765929734941387,False,0.39005556979369677,True
epidemic_policy_v1,seed_outbreak_v1,23,5,random_valid,econ_cost,13458.899999999998,10645.199999999997,2813.7000000000007,0.5298044419631402,False,0.39005556979369677,True
epidemic_policy_v1,seed_outbreak_v1,23,5,random_valid,equity_gap,0.0007929999999999999,0.001133,0.00034,0.00034,False,0.39005556979369677,False
epidemic_policy_v1,seed_outbreak_v1,23,5,random_valid,new_infections,-8379.010000000002,-11505.34,3126.329999999998,0.5298040516580681,False,0.39005556979369677,True
epidemic_policy_v1,seed_outbreak_v1,23,5,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.39005556979369677,False
epidemic_policy_v1,seed_outbreak_v1,23,5,random_valid,vaccination_coverage,-0.0005120000000000003,-0.002043,0.0015309999999999998,0.5716952949962658,False,0.39005556979369677,True
epidemic_policy_v1,seed_outbreak_v1,23,6,random_valid,cumulative_deaths,-0.8799999999999955,-88.13,87.25,0.5903347485579932,False,0.8481849393801252,False
epidemic_policy_v1,seed_outbreak_v1,23,6,random_valid,econ_cost,-937.4099999999999,-8681.96,7744.549999999999,1.4582567405926845,False,0.8481849393801252,False
epidemic_policy_v1,seed_outbreak_v1,23,6,random_valid,equity_gap,-9.099999999999994e-05,0.001042,0.001133,0.001133,True,0.8481849393801252,True
epidemic_policy_v1,seed_outbreak_v1,23,6,random_valid,new_infections,-1041.5699999999997,-9646.630000000001,8605.060000000001,1.4582579742895918,False,0.8481849393801252,False
epidemic_policy_v1,seed_outbreak_v1,23,6,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.8481849393801252,False
epidemic_policy_v1,seed_outbreak_v1,23,6,random_valid,vaccination_coverage,-0.00046299999999999987,-0.0025060000000000004,0.0020430000000000005,0.7628827483196418,False,0.8481849393801252,False
epidemic_policy_v1,seed_outbreak_v1,23,1,top_score,cumulative_deaths,-2.25,-2.25,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,top_score,econ_cost,18270.920000000006,18270.920000000006,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,top_score,equity_gap,0.000503,0.000503,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,top_score,new_infections,-3032.3100000000004,-3032.3100000000004,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,1,top_score,vaccination_coverage,-0.00045,-0.00045,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,23,2,top_score,cumulative_deaths,-2.9399999999999977,-17.779999999999994,14.839999999999996,0.10040765236218471,False,0.17172263888105968,True
epidemic_policy_v1,seed_outbreak_v1,23,2,top_score,econ_cost,18009.659999999996,15965.699999999997,2043.9599999999991,0.38486657681877223,False,0.17172263888105968,True
epidemic_policy_v1,seed_outbreak_v1,23,2,top_score,equity_gap,4.700000000000006e-05,0.00055,0.000503,0.000503,False,0.17172263888105968,True
epidemic_policy_v1,seed_outbreak_v1,23,2,top_score,new_infections,-3322.6000000000004,-5593.67,2271.0699999999997,0.3848672685222255,False,0.17172263888105968,True
epidemic_policy_v1,seed_outbreak_v1,23,2,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.17172263888105968,False
epidemic_policy_v1,seed_outbreak_v1,23,2,top_score,vaccination_coverage,-0.000549,-0.0009989999999999999,0.0004499999999999999,0.1680358476474981,False,0.17172263888105968,False
epidemic_policy_v1,seed_outbreak_v1,23,3,top_score,cumulative_deaths,-1.5900000000000034,-51.540000000000006,49.95,0.33796241479050726,False,0.4863590616682069,False
epidemic_policy_v1,seed_outbreak_v1,23,3,top_score,econ_cost,8799.150000000001,2928.0,5871.1500000000015,1.1055056862607566,False,0.4863590616682069,False
epidemic_policy_v1,seed_outbreak_v1,23,3,top_score,equity_gap,0.000348,0.000898,0.00055,0.00055,False,0.4863590616682069,False
epidemic_policy_v1,seed_outbreak_v1,23,3,top_score,new_infections,-1889.8300000000004,-8413.34,6523.51,1.105507745193862,False,0.4863590616682069,False
epidemic_policy_v1,seed_outbreak_v1,23,3,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.4863590616682069,False
epidemic_policy_v1,seed_outbreak_v1,23,3,top_score,vaccination_coverage,-0.0004829999999999999,-0.0014819999999999998,0.0009989999999999999,0.37303958177744584,False,0.4863590616682069,False
epidemic_policy_v1,seed_outbreak_v1,23,4,top_score,cumulative_deaths,-1.8400000000000034,-105.21000000000001,103.37,0.6994028992371318,False,0.8781687327657864,False
epidemic_policy_v1,seed_outbreak_v1,23,4,top_score,econ_cost,19145.21,12111.469999999998,7033.740000000002,1.3244150746752739,False,0.8781687327657864,False
epidemic_policy_v1,seed_outbreak_v1,23,4,top_score,equity_gap,6.999999999999997e-05,0.000968,0.000898,0.000898,False,0.8781687327657864,False
epidemic_policy_v1,seed_outbreak_v1,23,4,top_score,new_infections,-2060.88,-9876.15,7815.2699999999995,1.324416075974626,False,0.8781687327657864,False
epidemic_policy_v1,seed_outbreak_v1,23,4,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.8781687327657864,False
epidemic_policy_v1,seed_outbreak_v1,23,4,top_score,vaccination_coverage,-0.00023400000000000005,-0.0017159999999999999,0.0014819999999999998,0.5533980582524272,False,0.8781687327657864,True
epidemic_policy_v1,seed_outbreak_v1,23,5,top_score,cumulative_deaths,-1.8199999999999932,-180.12999999999997,178.30999999999997,1.2064480116375442,False,1.274753507059405,True
epidemic_policy_v1,seed_outbreak_v1,23,5,top_score,econ_cost,19066.339999999997,4963.049999999996,14103.29,2.6555729780340243,False,1.274753507059405,True
epidemic_policy_v1,seed_outbreak_v1,23,5,top_score,equity_gap,-8.5e-05,0.000883,0.000968,0.000968,True,1.274753507059405,False
epidemic_policy_v1,seed_outbreak_v1,23,5,top_score,new_infections,-2148.51,-17818.83,15670.320000000002,2.655573476497511,False,1.274753507059405,True
epidemic_policy_v1,seed_outbreak_v1,23,5,top_score,overflow_days,0.0,0.0,0.0,0.0,False,1.274753507059405,False
epidemic_policy_v1,seed_outbreak_v1,23,5,top_score,vaccination_coverage,-0.0003899999999999997,-0.002106,0.001716,0.6407766990291263,False,1.274753507059405,True
epidemic_policy_v1,seed_outbreak_v1,23,6,top_score,cumulative_deaths,-1.4699999999999989,-291.38,289.90999999999997,1.961535208646966,False,1.9064371493604062,False
epidemic_policy_v1,seed_outbreak_v1,23,6,top_score,econ_cost,19509.88,3580.2000000000007,15929.68,2.99947230445726,False,1.9064371493604062,False
epidemic_policy_v1,seed_outbreak_v1,23,6,top_score,equity_gap,-2.0000000000000486e-06,0.000881,0.000883,0.000883,True,1.9064371493604062,True
epidemic_policy_v1,seed_outbreak_v1,23,6,top_score,new_infections,-1655.6899999999998,-19355.34,17699.65,2.9994742343033947,False,1.9064371493604062,False
epidemic_policy_v1,seed_outbreak_v1,23,6,top_score,overflow_days,0.0,0.0,0.0,0.0,False,1.9064371493604062,False
epidemic_policy_v1,seed_outbreak_v1,23,6,top_score,vaccination_coverage,-0.0006359999999999998,-0.0027410000000000004,0.0021050000000000005,0.7860343539955192,False,1.9064371493604062,False
epidemic_policy_v1,seed_outbreak_v1,24,1,random_valid,cumulative_deaths,-0.39000000000000057,-0.39000000000000057,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,24,1,random_valid,econ_cost,-499.72999999999956,-499.72999999999956,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,24,1,random_valid,equity_gap,0.000797,0.000797,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,24,1,random_valid,new_infections,-555.25,-555.25,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,24,1,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,24,1,random_valid,vaccination_coverage,-0.00010800000000000002,-0.00010800000000000002,0.0,0.0,False,0.0,False
epidemic_policy_v1,seed_outbreak_v1,24,2,random_valid,cumulative_deaths,-0.7399999999999949,-3.3699999999999903,2.6299999999999955,0.017794617635616267,False,0.049033095572326546,False
epidemic_policy_v1,seed_outbreak_v1,24,2,random_valid,econ_cost,9692.77,9381.82,310.9500000000007,0.058550197685765644,False,0.049033095572326546,False
epidemic_policy_v1,seed_outbreak_v1,24,2,random_valid,equity_gap,3.200000000000002e-05,0.000829,0.000797,0.000797,False,0.049033095572326546,False
epidemic_policy_v1,seed_outbreak_v1,24,2,random_valid,new_infections,-896.9200000000001,-1242.42,345.5,0.0585502169789698,False,0.049033095572326546,False
epidemic_policy_v1,seed_outbreak_v1,24,2,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.049033095572326546,False
epidemic_policy_v1,seed_outbreak_v1,24,2,random_valid,vaccination_coverage,9.599999999999995e-05,-1.299999999999999e-05,0.00010899999999999994,0.04070201643017175,True,0.049033095572326546,False
epidemic_policy_v1,seed_outbreak_v1,24,3,random_valid,cumulative_deaths,-3.1300000000000097,-12.980000000000004,9.849999999999994,0.06664524095468458,False,0.08054619590220304,True
epidemic_policy_v1,seed_outbreak_v1,24,3,random_valid,econ_cost,17838.199999999997,17017.87,820.3299999999981,0.1544636876268336,False,0.08054619590220304,True
epidemic_policy_v1,seed_outbreak_v1,24,3,random_valid,equity_gap,-0.00019999999999999998,0.000629,0.000829,0.000829,True,0.08054619590220304,True
epidemic_policy_v1,seed_outbreak_v1,24,3,random_valid,new_infections,-3513.11,-4424.58,911.4699999999998,0.15446242046258057,False,0.08054619590220304,True
epidemic_policy_v1,seed_outbreak_v1,24,3,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.08054619590220304,False
epidemic_policy_v1,seed_outbreak_v1,24,3,random_valid,vaccination_coverage,-0.0007019999999999999,-0.0007159999999999996,1.399999999999969e-05,0.005227781926810938,False,0.08054619590220304,False
epidemic_policy_v1,seed_outbreak_v1,24,4,random_valid,cumulative_deaths,0.009999999999990905,-35.44999999999999,35.45999999999998,0.23992286743686447,True,0.3390657950620393,False
epidemic_policy_v1,seed_outbreak_v1,24,4,random_valid,econ_cost,-10490.010000000002,-14258.84,3768.829999999998,0.7096502381220244,False,0.3390657950620393,False
epidemic_policy_v1,seed_outbreak_v1,24,4,random_valid,equity_gap,0.000629,0.001258,0.000629,0.000629,False,0.3390657950620393,False
epidemic_policy_v1,seed_outbreak_v1,24,4,random_valid,new_infections,11.100000000000364,-4176.48,4187.58,0.7096489656057724,True,0.3390657950620393,False
epidemic_policy_v1,seed_outbreak_v1,24,4,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.3390657950620393,False
epidemic_policy_v1,seed_outbreak_v1,24,4,random_valid,vaccination_coverage,-0.00016199999999999982,-0.0008769999999999997,0.0007149999999999999,0.2669902912621359,False,0.3390657950620393,True
epidemic_policy_v1,seed_outbreak_v1,24,5,random_valid,cumulative_deaths,4.849999999999994,-62.129999999999995,66.97999999999999,0.4531876384918553,True,0.5569032826564562,False
epidemic_policy_v1,seed_outbreak_v1,24,5,random_valid,econ_cost,-4362.210000000001,-10326.460000000001,5964.25,1.1230359110703552,False,0.5569032826564562,False
epidemic_policy_v1,seed_outbreak_v1,24,5,random_valid,equity_gap,-0.00020399999999999997,0.001054,0.001258,0.001258,True,0.5569032826564562,True
epidemic_policy_v1,seed_outbreak_v1,24,5,random_valid,new_infections,6819.769999999999,192.8199999999997,6626.949999999999,1.1230372226014005,False,0.5569032826564562,False
epidemic_policy_v1,seed_outbreak_v1,24,5,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.5569032826564562,False
epidemic_policy_v1,seed_outbreak_v1,24,5,random_valid,vaccination_coverage,0.0005020000000000003,-0.0003759999999999996,0.0008779999999999999,0.32785660941000744,True,0.5569032826564562,False
epidemic_policy_v1,seed_outbreak_v1,24,6,random_valid,cumulative_deaths,0.6999999999999886,-76.63999999999999,77.33999999999997,0.5232835467447011,True,0.4778792468820599,False
epidemic_policy_v1,seed_outbreak_v1,24,6,random_valid,econ_cost,-9709.760000000002,-11577.36,1867.5999999999985,0.35165894580458457,False,0.4778792468820599,False
epidemic_policy_v1,seed_outbreak_v1,24,6,random_valid,equity_gap,6.799999999999992e-05,0.001122,0.001054,0.001054,False,0.4778792468820599,False
epidemic_policy_v1,seed_outbreak_v1,24,6,random_valid,new_infections,878.0400000000009,-1197.0699999999997,2075.1100000000006,0.35165887338706237,True,0.4778792468820599,False
epidemic_policy_v1,seed_outbreak_v1,24,6,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.4778792468820599,False
epidemic_policy_v1,seed_outbreak_v1,24,6,random_valid,vaccination_coverage,0.0002620000000000001,-0.00011300000000000025,0.00037500000000000033,0.14002987303958192,True,0.4778792468820599,False
